6.0303008556365967e-01
5.9141767024993896e-01
5.8030229806900024e-01
5.6967669725418091e-01
5.5953079462051392e-01
5.4985332489013672e-01
5.4063266515731812e-01
5.3185510635375977e-01
5.2350378036499023e-01
5.1555842161178589e-01
5.0799524784088135e-01
5.0078725814819336e-01
4.9390581250190735e-01
4.8732128739356995e-01
4.8100426793098450e-01
4.7492635250091553e-01
4.6906089782714844e-01
4.6338337659835815e-01
4.5787134766578674e-01
4.5250481367111206e-01
4.4726613163948059e-01
4.4213980436325073e-01
4.3711245059967041e-01
4.3217265605926514e-01
4.2731082439422607e-01
4.2251893877983093e-01
4.1779044270515442e-01
4.1312003135681152e-01
4.0850377082824707e-01
4.0393847227096558e-01
3.9942204952239990e-01
3.9495310187339783e-01
3.9053082466125488e-01
3.8615494966506958e-01
3.8182589411735535e-01
3.7754404544830322e-01
3.7331032752990723e-01
3.6912587285041809e-01
3.6499190330505371e-01
3.6090978980064392e-01
3.5688099265098572e-01
3.5290703177452087e-01
3.4898951649665833e-01
3.4512981772422791e-01
3.4132957458496094e-01
3.3759033679962158e-01
3.3391344547271729e-01
3.3030024170875549e-01
3.2675209641456604e-01
3.2327023148536682e-01
3.1985560059547424e-01
3.1650933623313904e-01
3.1323218345642090e-01
3.1002473831176758e-01
3.0688759684562683e-01
3.0382102727890015e-01
3.0082523822784424e-01
2.9790014028549194e-01
2.9504546523094177e-01
2.9226076602935791e-01
2.8954541683197021e-01
2.8689858317375183e-01
2.8431922197341919e-01
2.8180611133575439e-01
2.7935788035392761e-01
2.7697291970252991e-01
2.7464956045150757e-01
2.7238595485687256e-01
2.7018013596534729e-01
2.6802995800971985e-01
2.6593336462974548e-01
2.6388806104660034e-01
2.6189172267913818e-01
2.5994205474853516e-01
2.5803673267364502e-01
2.5617337226867676e-01
2.5434955954551697e-01
2.5256308913230896e-01
2.5081154704093933e-01
2.4909284710884094e-01
2.4740469455718994e-01
2.4574498832225800e-01
2.4411168694496155e-01
2.4250283837318420e-01
2.4091652035713196e-01
2.3935090005397797e-01
2.3780421912670135e-01
2.3627480864524841e-01
2.3476102948188782e-01
2.3326139152050018e-01
2.3177433013916016e-01
2.3029845952987671e-01
2.2883236408233643e-01
2.2737474739551544e-01
2.2592429816722870e-01
2.2447982430458069e-01
2.2304011881351471e-01
2.2160401940345764e-01
2.2017054259777069e-01
2.1873855590820312e-01
2.1730713546276093e-01
2.1587540209293365e-01
2.1444249153137207e-01
2.1300768852233887e-01
2.1157029271125793e-01
2.1012976765632629e-01
2.0868562161922455e-01
2.0723745226860046e-01
2.0578500628471375e-01
2.0432810485363007e-01
2.0286674797534943e-01
2.0140096545219421e-01
1.9993095099925995e-01
1.9845701754093170e-01
1.9697956740856171e-01
1.9549913704395294e-01
1.9401630759239197e-01
1.9253182411193848e-01
1.9104658067226410e-01
1.8956139683723450e-01
1.8807728588581085e-01
1.8659532070159912e-01
1.8511660397052765e-01
1.8364228308200836e-01
1.8217357993125916e-01
1.8071171641349792e-01
1.7925788462162018e-01
1.7781338095664978e-01
1.7637941241264343e-01
1.7495714128017426e-01
1.7354777455329895e-01
1.7215238511562347e-01
1.7077204585075378e-01
1.6940769553184509e-01
1.6806025803089142e-01
1.6673046350479126e-01
1.6541908681392670e-01
1.6412666440010071e-01
1.6285364329814911e-01
1.6160041093826294e-01
1.6036717593669891e-01
1.5915404260158539e-01
1.5796104073524475e-01
1.5678799152374268e-01
1.5563473105430603e-01
1.5450090169906616e-01
1.5338602662086487e-01
1.5228958427906036e-01
1.5121099352836609e-01
1.5014955401420593e-01
1.4910452067852020e-01
1.4807507395744324e-01
1.4706037938594818e-01
1.4605955779552460e-01
1.4507173001766205e-01
1.4409597218036652e-01
1.4313139021396637e-01
1.4217710494995117e-01
1.4123223721981049e-01
1.4029596745967865e-01
1.3936750590801239e-01
1.3844607770442963e-01
1.3753101229667664e-01
1.3662165403366089e-01
1.3571742177009583e-01
1.3481779396533966e-01
1.3392232358455658e-01
1.3303063809871674e-01
1.3214237987995148e-01
1.3125732541084290e-01
1.3037526607513428e-01
1.2949612736701965e-01
1.2861980497837067e-01
1.2774635851383209e-01
1.2687589228153229e-01
1.2600854039192200e-01
1.2514455616474152e-01
1.2428423762321472e-01
1.2342797964811325e-01
1.2257624417543411e-01
1.2172953784465790e-01
1.2088847160339355e-01
1.2005373090505600e-01
1.1922603845596313e-01
1.1840616166591644e-01
1.1759498715400696e-01
1.1679337918758392e-01
1.1600222438573837e-01
1.1522249132394791e-01
1.1445511132478714e-01
1.1370097100734711e-01
1.1296095699071884e-01
1.1223586648702621e-01
1.1152647435665131e-01
1.1083336919546127e-01
1.1015710979700089e-01
1.0949803143739700e-01
1.0885640233755112e-01
1.0823227465152740e-01
1.0762559622526169e-01
1.0703610628843307e-01
1.0646346956491470e-01
1.0590715706348419e-01
1.0536657273769379e-01
1.0484103858470917e-01
1.0432980954647064e-01
1.0383210331201553e-01
1.0334716737270355e-01
1.0287424176931381e-01
1.0241257399320602e-01
1.0196153074502945e-01
1.0152047872543335e-01
1.0108889639377594e-01
1.0066628456115723e-01
1.0025226324796677e-01
9.9846445024013519e-02
9.9448546767234802e-02
9.9058292806148529e-02
9.8675452172756195e-02
9.8299801349639893e-02
9.7931146621704102e-02
9.7569264471530914e-02
9.7213938832283020e-02
9.6864983439445496e-02
9.6522174775600433e-02
9.6185274422168732e-02
9.5854066312313080e-02
9.5528304576873779e-02
9.5207773149013519e-02
9.4892226159572601e-02
9.4581440091133118e-02
9.4275206327438354e-02
9.3973308801651001e-02
9.3675576150417328e-02
9.3381792306900024e-02
9.3091808259487152e-02
9.2805445194244385e-02
9.2522569000720978e-02
9.2243053019046783e-02
9.1966740787029266e-02
9.1693557798862457e-02
9.1423355042934418e-02
9.1156065464019775e-02
9.0891577303409576e-02
9.0629801154136658e-02
9.0370662510395050e-02
9.0114079415798187e-02
8.9859969913959503e-02
8.9608259499073029e-02
8.9358896017074585e-02
8.9111790060997009e-02
8.8866896927356720e-02
8.8624149560928345e-02
8.8383503258228302e-02
8.8144853711128235e-02
8.7908186018466949e-02
8.7673448026180267e-02
8.7440572679042816e-02
8.7209545075893402e-02
8.6980268359184265e-02
8.6752757430076599e-02
8.6526937782764435e-02
8.6302787065505981e-02
8.6080260574817657e-02
8.5859328508377075e-02
8.5639953613281250e-02
8.5422113537788391e-02
8.5205763578414917e-02
8.4990888833999634e-02
8.4777437150478363e-02
8.4565401077270508e-02
8.4354743361473083e-02
8.4145456552505493e-02
8.3937466144561768e-02
8.3730794489383698e-02
8.3525389432907104e-02
8.3321236073970795e-02
8.3118297159671783e-02
8.2916557788848877e-02
8.2715980708599091e-02
8.2516551017761230e-02
8.2318238914012909e-02
8.2121022045612335e-02
8.1924878060817719e-02
8.1729784607887268e-02
8.1535696983337402e-02
8.1342607736587524e-02
8.1150501966476440e-02
8.0959342420101166e-02
8.0769099295139313e-02
8.0579772591590881e-02
8.0391317605972290e-02
8.0203719437122345e-02
8.0016970634460449e-02
7.9831019043922424e-02
7.9645872116088867e-02
7.9461477696895599e-02
7.9277843236923218e-02
7.9094924032688141e-02
7.8912727534770966e-02
7.8731194138526917e-02
7.8550316393375397e-02
7.8370086848735809e-02
7.8190475702285767e-02
7.8011468052864075e-02
7.7833004295825958e-02
7.7655129134654999e-02
7.7477775514125824e-02
7.7300935983657837e-02
7.7124580740928650e-02
7.6948709785938263e-02
7.6773278415203094e-02
7.6598286628723145e-02
7.6423689723014832e-02
7.6249495148658752e-02
7.6075658202171326e-02
7.5902171432971954e-02
7.5729005038738251e-02
7.5556151568889618e-02
7.5383588671684265e-02
7.5211279094219208e-02
7.5039215385913849e-02
7.4867375195026398e-02
7.4695736169815063e-02
7.4524275958538055e-02
7.4352979660034180e-02
7.4181824922561646e-02
7.4010781943798065e-02
7.3839828372001648e-02
7.3668956756591797e-02
7.3498137295246124e-02
7.3327347636222839e-02
7.3156565427780151e-02
7.2985775768756866e-02
7.2814948856830597e-02
7.2644062340259552e-02
7.2473108768463135e-02
7.2302058339118958e-02
7.2130866348743439e-02
7.1959540247917175e-02
7.1788050234317780e-02
7.1616366505622864e-02
7.1444466710090637e-02
7.1272328495979309e-02
7.1099936962127686e-02
7.0927247405052185e-02
7.0754259824752808e-02
7.0580936968326569e-02
7.0407256484031677e-02
7.0233196020126343e-02
7.0058740675449371e-02
6.9883845746517181e-02
6.9708488881587982e-02
6.9532662630081177e-02
6.9356322288513184e-02
6.9179452955722809e-02
6.9002024829387665e-02
6.8824023008346558e-02
6.8645402789115906e-02
6.8466134369373322e-02
6.8286217749118805e-02
6.8105608224868774e-02
6.7924283444881439e-02
6.7742206156253815e-02
6.7559361457824707e-02
6.7375704646110535e-02
6.7191228270530701e-02
6.7005895078182220e-02
6.6819667816162109e-02
6.6632539033889771e-02
6.6444456577301025e-02
6.6255405545234680e-02
6.6065341234207153e-02
6.5874256193637848e-02
6.5682113170623779e-02
6.5488874912261963e-02
6.5294511616230011e-02
6.5099000930786133e-02
6.4902313053607941e-02
6.4704410731792450e-02
6.4505271613597870e-02
6.4304858446121216e-02
6.4103148877620697e-02
6.3900105655193329e-02
6.3695706427097321e-02
6.3489921391010284e-02
6.3282705843448639e-02
6.3074052333831787e-02
6.2863908708095551e-02
6.2652274966239929e-02
6.2439091503620148e-02
6.2224354594945908e-02
6.2008019536733627e-02
6.1790075153112411e-02
6.1570484191179276e-02
6.1349213123321533e-02
6.1126258224248886e-02
6.0901574790477753e-02
6.0675147920846939e-02
6.0446947813034058e-02
6.0216967016458511e-02
5.9985172003507614e-02
5.9751547873020172e-02
5.9516068547964096e-02
5.9278730303049088e-02
5.9039510786533356e-02
5.8798391371965408e-02
5.8555357158184052e-02
5.8310411870479584e-02
5.8063529431819916e-02
5.7814713567495346e-02
5.7563956826925278e-02
5.7311251759529114e-02
5.7056605815887451e-02
5.6800004094839096e-02
5.6541476398706436e-02
5.6281015276908875e-02
5.6018628180027008e-02
5.5754330009222031e-02
5.5488139390945435e-02
5.5220078676939011e-02
5.4950162768363953e-02
5.4678425192832947e-02
5.4404903203248978e-02
5.4129604250192642e-02
5.3852584213018417e-02
5.3573884069919586e-02
5.3293548524379730e-02
5.3011622279882431e-02
5.2728168666362762e-02
5.2443232387304306e-02
5.2156887948513031e-02
5.1869198679924011e-02
5.1580231636762619e-02
5.1290065050125122e-02
5.0998788326978683e-02
5.0706475973129272e-02
5.0413213670253754e-02
5.0119105726480484e-02
4.9824245274066925e-02
4.9528732895851135e-02
4.9232676625251770e-02
4.8936184495687485e-02
4.8639371991157532e-02
4.8342354595661163e-02
4.8045251518487930e-02
4.7748193144798279e-02
4.7451291233301163e-02
4.7154687345027924e-02
4.6858489513397217e-02
4.6562857925891876e-02
4.6267904341220856e-02
4.5973777770996094e-02
4.5680589973926544e-02
4.5388501137495041e-02
4.5097619295120239e-02
4.4808097183704376e-02
4.4520050287246704e-02
4.4233605265617371e-02
4.3948903679847717e-02
4.3666053563356400e-02
4.3385174125432968e-02
4.3106380850076675e-02
4.2829792946577072e-02
4.2555514723062515e-02
4.2283635586500168e-02
4.2014259845018387e-02
4.1747469455003738e-02
4.1483350098133087e-02
4.1221976280212402e-02
4.0963418781757355e-02
4.0707744657993317e-02
4.0455006062984467e-02
4.0205240249633789e-02
3.9958506822586060e-02
3.9714824408292770e-02
3.9474233984947205e-02
3.9236754179000854e-02
3.9002381265163422e-02
3.8771141320466995e-02
3.8543030619621277e-02
3.8318049162626266e-02
3.8096178323030472e-02
3.7877414375543594e-02
3.7661734968423843e-02
3.7449114024639130e-02
3.7239529192447662e-02
3.7032946944236755e-02
3.6829333752393723e-02
3.6628656089305878e-02
3.6430872976779938e-02
3.6235950887203217e-02
3.6043845117092133e-02
3.5854510962963104e-02
3.5667914897203445e-02
3.5484008491039276e-02
3.5302739590406418e-02
3.5124082118272781e-02
3.4947980195283890e-02
3.4774396568536758e-02
3.4603286534547806e-02
3.4434609115123749e-02
3.4268323332071304e-02
3.4104391932487488e-02
3.3942770212888718e-02
3.3783428370952606e-02
3.3626314252614975e-02
3.3471405506134033e-02
3.3318661153316498e-02
3.3168040215969086e-02
3.3019512891769409e-02
3.2873041927814484e-02
3.2728593796491623e-02
3.2586142420768738e-02
3.2445643097162247e-02
3.2307080924510956e-02
3.2170400023460388e-02
3.2035589218139648e-02
3.1902611255645752e-02
3.1771436333656311e-02
3.1642027199268341e-02
3.1514365226030350e-02
3.1388409435749054e-02
3.1264141201972961e-02
3.1141519546508789e-02
3.1020523980259895e-02
3.0901120975613594e-02
3.0783284455537796e-02
3.0666984617710114e-02
3.0552193522453308e-02
3.0438883230090141e-02
3.0327029526233673e-02
3.0216597020626068e-02
3.0107567086815834e-02
2.9999904334545135e-02
2.9893590137362480e-02
2.9788592830300331e-02
2.9684886336326599e-02
2.9582450166344643e-02
2.9481254518032074e-02
2.9381273314356804e-02
2.9282486066222191e-02
2.9184868559241295e-02
2.9088390991091728e-02
2.8993032872676849e-02
2.8898773714900017e-02
2.8805589303374290e-02
2.8713455423712730e-02
2.8622347861528397e-02
2.8532249853014946e-02
2.8443137183785439e-02
2.8354989364743233e-02
2.8267785906791687e-02
2.8181510046124458e-02
2.8096131980419159e-02
2.8011646121740341e-02
2.7928024530410767e-02
2.7845246717333794e-02
2.7763301506638527e-02
2.7682164683938026e-02
2.7601823210716248e-02
2.7522252872586250e-02
2.7443444356322289e-02
2.7365382760763168e-02
2.7288043871521950e-02
2.7211422100663185e-02
2.7135489508509636e-02
2.7060238644480705e-02
2.6985654607415199e-02
2.6911724358797073e-02
2.6838429272174835e-02
2.6765760034322739e-02
2.6693703606724739e-02
2.6622241362929344e-02
2.6551369577646255e-02
2.6481065899133682e-02
2.6411326602101326e-02
2.6342131197452545e-02
2.6273477822542191e-02
2.6205349713563919e-02
2.6137735694646835e-02
2.6070628315210342e-02
2.6004014536738396e-02
2.5937885046005249e-02
2.5872230529785156e-02
2.5807037949562073e-02
2.5742307305335999e-02
2.5678019970655441e-02
2.5614166632294655e-02
2.5550747290253639e-02
2.5487747043371201e-02
2.5425156578421593e-02
2.5362974032759666e-02
2.5301184505224228e-02
2.5239786133170128e-02
2.5178765878081322e-02
2.5118123739957809e-02
2.5057844817638397e-02
2.4997929111123085e-02
2.4938363581895828e-02
2.4879146367311478e-02
2.4820271879434586e-02
2.4761730805039406e-02
2.4703517556190491e-02
2.4645624682307243e-02
2.4588050320744514e-02
2.4530787020921707e-02
2.4473829194903374e-02
2.4417171254754066e-02
2.4360805749893188e-02
2.4304732680320740e-02
2.4248942732810974e-02
2.4193432182073593e-02
2.4138197302818298e-02
2.4083228781819344e-02
2.4028532207012177e-02
2.3974094539880753e-02
2.3919912055134773e-02
2.3865982890129089e-02
2.3812301456928253e-02
2.3758864030241966e-02
2.3705665022134781e-02
2.3652706295251846e-02
2.3599972948431969e-02
2.3547472432255745e-02
2.3495193570852280e-02
2.3443138226866722e-02
2.3391298949718475e-02
2.3339672014117241e-02
2.3288255557417870e-02
2.3237043991684914e-02
2.3186039179563522e-02
2.3135231807827950e-02
2.3084620013833046e-02
2.3034201934933662e-02
2.2983971983194351e-02
2.2933932021260262e-02
2.2884076461195946e-02
2.2834397852420807e-02
2.2784898057579994e-02
2.2735575214028358e-02
2.2686420008540154e-02
2.2637438029050827e-02
2.2588618099689484e-02
2.2539963945746422e-02
2.2491468116641045e-02
2.2443128749728203e-02
2.2394945845007896e-02
2.2346911951899529e-02
2.2299028933048248e-02
2.2251293063163757e-02
2.2203698754310608e-02
2.2156249731779099e-02
2.2108936682343483e-02
2.2061755880713463e-02
2.2014711052179337e-02
2.1967800334095955e-02
2.1921010687947273e-02
2.1874353289604187e-02
2.1827813237905502e-02
2.1781394258141518e-02
2.1735098212957382e-02
2.1688912063837051e-02
2.1642839536070824e-02
2.1596880629658699e-02
2.1551029756665230e-02
2.1505283191800117e-02
2.1459637209773064e-02
2.1414093673229218e-02
2.1368646994233131e-02
2.1323299035429955e-02
2.1278042346239090e-02
2.1232878789305687e-02
2.1187799051403999e-02
2.1142808720469475e-02
2.1097900345921516e-02
2.1053073927760124e-02
2.1008323878049850e-02
2.0963652059435844e-02
2.0919054746627808e-02
2.0874528214335442e-02
2.0830068737268448e-02
2.0785680040717125e-02
2.0741349086165428e-02
2.0697083324193954e-02
2.0652875304222107e-02
2.0608723163604736e-02
2.0564628764986992e-02
2.0520584657788277e-02
2.0476587116718292e-02
2.0432639867067337e-02
2.0388733595609665e-02
2.0344868302345276e-02
2.0301043987274170e-02
2.0257256925106049e-02
2.0213503390550613e-02
2.0169779658317566e-02
2.0126085728406906e-02
2.0082417875528336e-02
2.0038772374391556e-02
1.9995149224996567e-02
1.9951546564698219e-02
1.9907955080270767e-02
1.9864384084939957e-02
1.9820818677544594e-02
1.9777262583374977e-02
1.9733710214495659e-02
1.9690163433551788e-02
1.9646611064672470e-02
1.9603060558438301e-02
1.9559504464268684e-02
1.9515940919518471e-02
1.9472366198897362e-02
1.9428776577115059e-02
1.9385172054171562e-02
1.9341548904776573e-02
1.9297905266284943e-02
1.9254235550761223e-02
1.9210539758205414e-02
1.9166814163327217e-02
1.9123055040836334e-02
1.9079264253377914e-02
1.9035434350371361e-02
1.8991563469171524e-02
1.8947651609778404e-02
1.8903693184256554e-02
1.8859690055251122e-02
1.8815632909536362e-02
1.8771523609757423e-02
1.8727358430624008e-02
1.8683139234781265e-02
1.8638856709003448e-02
1.8594514578580856e-02
1.8550107255578041e-02
1.8505632877349854e-02
1.8461091443896294e-02
1.8416479229927063e-02
1.8371794372797012e-02
1.8327036872506142e-02
1.8282204866409302e-02
1.8237290903925896e-02
1.8192304298281670e-02
1.8147235736250877e-02
1.8102085217833519e-02
1.8056854605674744e-02
1.8011542037129402e-02
1.7966151237487793e-02
1.7920671030879021e-02
1.7875112593173981e-02
1.7829470336437225e-02
1.7783746123313904e-02
1.7737939953804016e-02
1.7692055553197861e-02
1.7646092921495438e-02
1.7600052058696747e-02
1.7553936690092087e-02
1.7507748678326607e-02
1.7461493611335754e-02
1.7415171489119530e-02
1.7368784174323082e-02
1.7322342842817307e-02
1.7275843769311905e-02
1.7229298129677773e-02
1.7182709649205208e-02
1.7136082053184509e-02
1.7089428380131721e-02
1.7042746767401695e-02
1.6996050253510475e-02
1.6949344426393509e-02
1.6902642324566841e-02
1.6855947673320770e-02
1.6809273511171341e-02
1.6762631013989449e-02
1.6716025769710541e-02
1.6669472679495811e-02
1.6622982919216156e-02
1.6576567664742470e-02
1.6530239954590797e-02
1.6484014689922333e-02
1.6437901183962822e-02
1.6391912475228310e-02
1.6346063464879990e-02
1.6300369054079056e-02
1.6254840418696404e-02
1.6209492459893227e-02
1.6164338216185570e-02
1.6119388863444328e-02
1.6074661165475845e-02
1.6030166298151016e-02
1.5985915437340736e-02
1.5941921621561050e-02
1.5898192301392555e-02
1.5854740515351295e-02
1.5811577439308167e-02
1.5768706798553467e-02
1.5726139768958092e-02
1.5683883801102638e-02
1.5641940757632256e-02
1.5600317157804966e-02
1.5559017658233643e-02
1.5518044121563435e-02
1.5477394685149193e-02
1.5437073074281216e-02
1.5397076494991779e-02
1.5357406809926033e-02
1.5318058431148529e-02
1.5279027633368969e-02
1.5240311622619629e-02
1.5201903879642487e-02
1.5163801610469818e-02
1.5125994570553303e-02
1.5088482759892941e-02
1.5051254071295261e-02
1.5014302916824818e-02
1.4977622777223587e-02
1.4941208064556122e-02
1.4905052259564400e-02
1.4869146049022675e-02
1.4833484776318073e-02
1.4798063784837723e-02
1.4762874692678452e-02
1.4727916568517685e-02
1.4693178236484528e-02
1.4658659696578979e-02
1.4624355360865593e-02
1.4590261504054070e-02
1.4556376263499260e-02
1.4522694982588291e-02
1.4489215798676014e-02
1.4455935917794704e-02
1.4422856271266937e-02
1.4389971271157265e-02
1.4357281848788261e-02
1.4324785210192204e-02
1.4292485080659389e-02
1.4260374009609222e-02
1.4228457584977150e-02
1.4196731150150299e-02
1.4165196567773819e-02
1.4133853837847710e-02
1.4102699235081673e-02
1.4071736484766006e-02
1.4040963724255562e-02
1.4010381884872913e-02
1.3979988172650337e-02
1.3949786312878132e-02
1.3919772580265999e-02
1.3889951631426811e-02
1.3860318809747696e-02
1.3830875046551228e-02
1.3801621273159981e-02
1.3772556558251381e-02
1.3743681833148003e-02
1.3714997097849846e-02
1.3686499558389187e-02
1.3658192008733749e-02
1.3630073517560959e-02
1.3602143153548241e-02
1.3574401848018169e-02
1.3546850532293320e-02
1.3519483618438244e-02
1.3492308557033539e-02
1.3465319760143757e-02
1.3438519090414047e-02
1.3411905616521835e-02
1.3385481201112270e-02
1.3359243050217628e-02
1.3333193026483059e-02
1.3307326473295689e-02
1.3281648978590965e-02
1.3256157748401165e-02
1.3230851851403713e-02
1.3205731287598610e-02
1.3180796988308430e-02
1.3156048022210598e-02
1.3131480664014816e-02
1.3107102364301682e-02
1.3082904741168022e-02
1.3058892451226711e-02
1.3035063631832600e-02
1.3011418282985687e-02
1.2987953610718250e-02
1.2964672408998013e-02
1.2941572815179825e-02
1.2918653897941113e-02
1.2895915657281876e-02
1.2873356230556965e-02
1.2850980274379253e-02
1.2828781269490719e-02
1.2806762009859085e-02
1.2784918770194054e-02
1.2763256207108498e-02
1.2741769663989544e-02
1.2720459140837193e-02
1.2699322775006294e-02
1.2678364291787148e-02
1.2657579965889454e-02
1.2636969797313213e-02
1.2616533786058426e-02
1.2596270069479942e-02
1.2576176784932613e-02
1.2556256726384163e-02
1.2536508031189442e-02
1.2516929768025875e-02
1.2497518211603165e-02
1.2478277087211609e-02
1.2459202669560909e-02
1.2440295889973640e-02
1.2421555817127228e-02
1.2402981519699097e-02
1.2384571135044098e-02
1.2366323731839657e-02
1.2348240241408348e-02
1.2330319732427597e-02
1.2312561273574829e-02
1.2294961139559746e-02
1.2277522124350071e-02
1.2260240502655506e-02
1.2243118137121201e-02
1.2226152233779430e-02
1.2209341861307621e-02
1.2192687019705772e-02
1.2176185846328735e-02
1.2159837409853935e-02
1.2143641710281372e-02
1.2127597816288471e-02
1.2111702933907509e-02
1.2095958925783634e-02
1.2080361135303974e-02
1.2064909562468529e-02
1.2049606069922447e-02
1.2034446001052856e-02
1.2019429355859756e-02
1.2004559859633446e-02
1.1989828199148178e-02
1.1975239962339401e-02
1.1960789561271667e-02
1.1946477927267551e-02
1.1932305060327053e-02
1.1918267235159874e-02
1.1904364451766014e-02
1.1890597641468048e-02
1.1876962147653103e-02
1.1863459832966328e-02
1.1850088834762573e-02
1.1836846359074116e-02
1.1823731474578381e-02
1.1810745112597942e-02
1.1797885410487652e-02
1.1785149574279785e-02
1.1772537603974342e-02
1.1760050430893898e-02
1.1747682467103004e-02
1.1735436506569386e-02
1.1723309755325317e-02
1.1711301282048225e-02
1.1699410155415535e-02
1.1687633581459522e-02
1.1675973422825336e-02
1.1664424091577530e-02
1.1652989313006401e-02
1.1641664430499077e-02
1.1630451306700706e-02
1.1619346216320992e-02
1.1608349159359932e-02
1.1597457341849804e-02
1.1586672626435757e-02
1.1575991287827492e-02
1.1565411463379860e-02
1.1554935947060585e-02
1.1544560082256794e-02
1.1534283868968487e-02
1.1524106375873089e-02
1.1514025740325451e-02
1.1504041962325573e-02
1.1494154110550880e-02
1.1484359391033649e-02
1.1474656872451305e-02
1.1465047486126423e-02
1.1455528438091278e-02
1.1446097865700722e-02
1.1436757631599903e-02
1.1427503079175949e-02
1.1418334208428860e-02
1.1409251950681210e-02
1.1400255374610424e-02
1.1391340754926205e-02
1.1382507160305977e-02
1.1373755522072315e-02
1.1365083046257496e-02
1.1356490664184093e-02
1.1347974650561810e-02
1.1339535936713219e-02
1.1331174522638321e-02
1.1322887614369392e-02
1.1314674280583858e-02
1.1306534521281719e-02
1.1298466473817825e-02
1.1290470138192177e-02
1.1282541789114475e-02
1.1274683289229870e-02
1.1266892775893211e-02
1.1259171180427074e-02
1.1251514777541161e-02
1.1243923567235470e-02
1.1236396618187428e-02
1.1228934861719608e-02
1.1221534572541714e-02
1.1214195750653744e-02
1.1206919327378273e-02
1.1199702508747578e-02
1.1192544363439083e-02
1.1185444891452789e-02
1.1178405024111271e-02
1.1171418242156506e-02
1.1164491064846516e-02
1.1157616972923279e-02
1.1150797829031944e-02
1.1144031770527363e-02
1.1137319728732109e-02
1.1130660772323608e-02
1.1124050244688988e-02
1.1117492802441120e-02
1.1110984720289707e-02
1.1104525066912174e-02
1.1098114773631096e-02
1.1091751977801323e-02
1.1085435748100281e-02
1.1079167015850544e-02
1.1072942987084389e-02
1.1066763661801815e-02
1.1060629040002823e-02
1.1054539121687412e-02
1.1048491112887859e-02
1.1042486876249313e-02
1.1036523617804050e-02
1.1030602268874645e-02
1.1024722829461098e-02
1.1018880642950535e-02
1.1013079434633255e-02
1.1007318273186684e-02
1.1001593433320522e-02
1.0995908640325069e-02
1.0990259237587452e-02
1.0984646156430244e-02
1.0979071259498596e-02
1.0973530821502209e-02
1.0968026705086231e-02
1.0962556116282940e-02
1.0957119055092335e-02
1.0951716452836990e-02
1.0946347378194332e-02
