1.8445441499352455e-02,-1.1127073317766190e-01
-9.6018284559249878e-02,3.7967234849929810e-01
-4.5716110616922379e-03,-9.5965079963207245e-02
2.5030618999153376e-03,5.5268749594688416e-02
-8.2508437335491180e-03,-2.9870998114347458e-02
-3.9109475910663605e-03,-1.4004774391651154e-01
-2.1427933126688004e-02,-2.9586972668766975e-02
2.7632715646177530e-03,-3.0375517904758453e-02
-4.0291929617524147e-03,1.8702495843172073e-02
4.0271226316690445e-02,-2.2498269379138947e-01
-1.8418097496032715e-01,-2.3893117904663086e-02
1.1073537170886993e-01,3.4930729866027832e-01
-2.2358238697052002e-02,7.9277202486991882e-02
-7.8648075461387634e-02,4.5605868101119995e-02
1.0381306521594524e-02,-1.2731105089187622e-02
-2.1327139809727669e-02,5.5185955017805099e-02
9.9567938596010208e-03,-4.1639897227287292e-01
-3.9629149436950684e-01,-1.7265515029430389e-01
-2.8569800779223442e-02,9.9702039733529091e-03
-9.7053259611129761e-02,2.9688615351915359e-02
-7.3104210197925568e-02,1.1179626733064651e-01
2.3709540069103241e-01,-2.2157205641269684e-01
-2.3051886819303036e-03,4.1236400604248047e-01
-1.8609924614429474e-01,1.2174281477928162e-01
5.3344350308179855e-02,-9.8977759480476379e-02
3.3279842138290405e-01,2.0637786388397217e-01
2.9837006330490112e-01,3.5159297287464142e-02
1.5640254318714142e-01,5.9075050055980682e-02
3.1187726184725761e-02,-6.9437180645763874e-03
-5.6401085853576660e-01,3.2232823967933655e-01
3.5126873850822449e-01,-3.1132247298955917e-02
4.0695603936910629e-02,-1.0540515184402466e-01
