-5.0471879541873932e-02,-4.4202826917171478e-02
-2.1583950147032738e-02,6.0762874782085419e-02
-9.8806023597717285e-02,-5.6325931102037430e-02
2.3283247719518840e-04,-5.5815998464822769e-02
1.5583075582981110e-01,-2.2631025314331055e-01
1.1427474208176136e-02,1.9742144271731377e-02
-5.2460767328739166e-02,-3.6344479769468307e-02
-1.1571926064789295e-02,-2.7375373244285583e-01
1.3064644299447536e-02,1.3308186829090118e-01
4.0137708187103271e-02,4.8865731805562973e-02
1.9870971143245697e-01,2.8629037737846375e-01
2.3122850805521011e-02,-4.3132811784744263e-02
1.3541540503501892e-01,4.7455385327339172e-02
-7.6820887625217438e-02,1.7205569148063660e-01
-3.0884413048624992e-02,1.5015290677547455e-01
-7.4003502726554871e-02,7.8455694019794464e-02
-1.4728281646966934e-02,-2.0273441448807716e-02
-5.6329780817031860e-01,-4.7407823801040649e-01
2.6503342669457197e-03,-3.4151136875152588e-01
3.9843801409006119e-02,1.2255480885505676e-01
1.1599477380514145e-01,1.4851078391075134e-01
1.5985047444701195e-02,-5.0713129341602325e-02
2.0393807440996170e-02,6.6852070391178131e-02
2.5121008977293968e-02,-1.6854314599186182e-03
1.5529023110866547e-01,1.3909806311130524e-01
2.2297706454992294e-02,-5.3502216935157776e-02
1.2628351151943207e-01,-6.4125098288059235e-02
2.0910042803734541e-03,1.4547704160213470e-01
-4.8486450314521790e-01,-1.1022634059190750e-01
4.5066107064485550e-02,9.2745892703533173e-02
-2.4065027013421059e-02,-2.3871386423707008e-02
8.8671632111072540e-02,8.0825388431549072e-03
-1.7828461527824402e-01,-2.8507128357887268e-01
1.5273284912109375e-01,3.4602478146553040e-02
4.4355593621730804e-02,7.1633256971836090e-02
7.2979614138603210e-02,-9.3287751078605652e-03
7.1019683964550495e-03,1.0332816280424595e-02
-2.0435673650354147e-03,-2.4185134097933769e-02
-2.5866614654660225e-02,-1.9679676741361618e-02
-2.0809070765972137e-01,1.3342538475990295e-01
7.3262741789221764e-03,-4.2388644069433212e-02
-1.3443516567349434e-02,-3.8008604198694229e-02
-1.9674494862556458e-02,-3.6089621484279633e-02
3.4850757569074631e-02,-1.0092002153396606e-01
9.4667205121368170e-04,-1.1683287099003792e-02
-4.1050175204873085e-03,2.6356253772974014e-02
2.1495148539543152e-02,-1.6635935753583908e-02
8.6498536169528961e-02,7.7353075146675110e-02
3.5703729372471571e-03,-6.0990881174802780e-03
-1.9681930541992188e-02,-3.0880182981491089e-02
-3.8361051678657532e-01,-8.0644533038139343e-02
-6.0521461069583893e-02,3.2412889599800110e-01
